PassengerId,Survived_pred,survived_prob
892,0,0.08277458394939956
893,0,0.37176641373034
894,0,0.09040980581272294
895,0,0.10569820064408056
896,1,0.593236075868696
897,0,0.158583090311757
898,1,0.5922667536945638
899,0,0.21673218742064598
900,1,0.6906345989786792
901,0,0.07733293636799925
902,0,0.10228000996113919
903,0,0.34596930181425295
904,1,0.9294951187704519
905,0,0.06821142955341848
906,1,0.8449443627031575
907,1,0.802653219573699
908,0,0.2078696610700064
909,0,0.1276454567502587
910,1,0.548184310302067
911,0,0.45888642798094953
912,0,0.2295731423727241
913,0,0.18299307914299767
914,1,0.932903674835432
915,1,0.5739953240252745
916,1,0.8676202349981875
917,0,0.03763527881664884
918,1,0.946871849925685
919,0,0.12177666974279129
920,0,0.38873531463042904
921,0,0.06106570288038875
922,0,0.1044749151191099
923,0,0.18268630203907185
924,0,0.49802649602967036
925,1,0.5435142409425231
926,0,0.42157328612463113
927,0,0.13796289848278948
928,1,0.6095692702996388
929,1,0.6675472951886668
930,0,0.11276130284141536
931,0,0.10727372425046845
932,0,0.0717289969291754
933,1,0.502267842874283
934,0,0.06671849386769677
935,1,0.8114740931192737
936,1,0.8529262056946159
937,0,0.11258877652491887
938,0,0.35505280939904255
939,0,0.10226534347625825
940,1,0.8225754700306092
941,1,0.5417313673724905
942,0,0.4753295428438136
943,0,0.2595926662369594
944,1,0.7778715675197155
945,1,0.8830857414625661
946,0,0.25287501150246805
947,0,0.06567433237859675
948,0,0.08142931711843765
949,0,0.11255867652696244
950,0,0.07936314850194483
951,1,0.930741629021502
952,0,0.144573714826066
953,0,0.22635488511180182
954,0,0.14017723958322573
955,1,0.659313619466142
956,1,0.5571056310551541
957,1,0.8234762218079206
958,1,0.6907867373993422
959,0,0.341934698130537
960,0,0.4759444580901637
961,1,0.8100879912340834
962,1,0.6430363632968307
963,0,0.1277273173154308
964,1,0.6009719558432967
965,0,0.4981074957180889
966,1,0.9294483360802643
967,1,0.5125948805358558
968,0,0.102295523456578
969,1,0.7468637472206222
970,0,0.2390563496023579
971,1,0.6430363632968307
972,0,0.1593194658810693
973,0,0.18800931633156542
974,0,0.3220537054623571
975,0,0.10228000996113919
976,0,0.2518680811644664
977,0,0.07923149896035792
978,1,0.6180225568825083
979,1,0.6908267078378871
980,1,0.609491041187935
981,0,0.3938823320489946
982,1,0.5936623240217571
983,0,0.10226785817324781
984,1,0.9170104710479289
985,0,0.102295523456578
986,1,0.5289711003503623
987,0,0.11257463412340482
988,1,0.662676703654825
989,0,0.09903791057711676
990,1,0.675260569906791
991,0,0.08696904515396804
992,1,0.8620710760602591
993,0,0.2101622591851041
994,0,0.10226534347625825
995,0,0.10904052901576884
996,1,0.6429793683260102
997,0,0.10376111105713101
998,0,0.1277181625232541
999,0,0.10226534347625825
1000,0,0.10236219887062643
1001,0,0.3217803109514176
1002,0,0.175093184093923
1003,1,0.6094986557355635
1004,1,0.9125663161164195
1005,1,0.6868046536499068
1006,1,0.7854769137845102
1007,0,0.10964721742983244
1008,0,0.10213339881091359
1009,1,0.7567627534054936
1010,0,0.4441420214226035
1011,1,0.7723858557174429
1012,1,0.8916689477298542
1013,0,0.0786972820963912
1014,1,0.8930151484354434
1015,0,0.10221506104143904
1016,0,0.10226534347625825
1017,1,0.7002850077038153
1018,0,0.12377445903884883
1019,0,0.47163123303718796
1020,0,0.16965954319101975
1021,0,0.11623460895036095
1022,0,0.08985807826877791
1023,0,0.2921417580108435
1024,1,0.6141011371219874
1025,0,0.07859308329112823
1026,0,0.06239336699506941
1027,0,0.1162125739109552
1028,0,0.10725362686042192
1029,0,0.26610675849838555
1030,1,0.6512968519187164
1031,0,0.05481234039697569
1032,0,0.42408129377367987
1033,1,0.92984167588685
1034,0,0.2308659037157858
1035,0,0.25503816359803616
1036,0,0.37923238590626895
1037,0,0.041796481659989504
1038,1,0.5092001120449355
1039,0,0.12380466776739625
1040,1,0.502267842874283
1041,0,0.19286614064725013
1042,1,0.9462321798482584
1043,0,0.10228000996113919
1044,0,0.0345550706789657
1045,1,0.5407202553370181
1046,0,0.05951409229101461
1047,0,0.11617834689436653
1048,1,0.942923850782119
1049,1,0.6512481298097854
1050,0,0.37923238590626895
1051,1,0.6279591664200705
1052,1,0.6094866862685654
1053,0,0.15457646651938461
1054,1,0.8325151973788144
1055,0,0.10218992804055312
1056,0,0.17476967580674735
1057,1,0.5608553419702144
1058,0,0.3358902652851306
1059,0,0.0862426543289043
1060,1,0.9326314137500175
1061,1,0.6596181021580021
1062,0,0.10224522787274468
1063,0,0.10554941730791055
1064,0,0.09328241711342955
1065,0,0.1022129697668751
1066,0,0.053938446753570915
1067,1,0.8834826028960315
1068,1,0.8634356352190945
1069,0,0.23519402306740964
1070,1,0.7812579877783571
1071,1,0.8018701629918839
1072,0,0.2390563496023579
1073,0,0.36832260288674024
1074,1,0.9385577213142929
1075,0,0.10226534347625825
1076,1,0.9319237860548543
1077,0,0.18048601599671193
1078,1,0.857052116539898
1079,0,0.08679636471272778
1080,0,0.14305710264770913
1081,0,0.1800003593015292
1082,0,0.17152080294938438
1083,1,0.5021171964619678
1084,0,0.1345534366414128
1085,0,0.09364875309800914
1086,0,0.4139091987772471
1087,0,0.08695201224364797
1088,1,0.7142288131234872
1089,1,0.690762351221798
1090,0,0.2870695068789968
1091,1,0.6095855673221573
1092,1,0.6115101433561986
1093,0,0.23629697205367342
1094,0,0.32306275402642043
1095,1,0.8781097978807115
1096,0,0.2726226937553556
1097,1,0.5020464472943711
1098,1,0.5484063631944122
1099,0,0.27978908317591467
1100,1,0.9204581850962898
1101,0,0.11258558011893541
1102,0,0.09116357028970122
1103,0,0.10219495420257897
1104,0,0.34852166233147436
1105,1,0.5276040929659073
1106,0,0.2563952014164179
1107,0,0.38335493710098467
1108,1,0.6095247325492495
1109,0,0.23742167842575945
1110,1,0.8522857317451682
1111,0,0.102295523456578
1112,1,0.7636292881818117
1113,0,0.127746141327814
1114,1,0.8511521151055561
1115,0,0.12771511105032873
1116,1,0.8495808437992574
1117,1,0.6114439770592117
1118,0,0.11993867751183787
1119,1,0.609491041187935
1120,0,0.06834735937243798
1121,0,0.2021434802788777
1122,0,0.3711442463974259
1123,1,0.9467223026152348
1124,0,0.09880133085989971
1125,0,0.10227834002042376
1126,0,0.3488433547241535
1127,0,0.13176967709406665
1128,0,0.18005220720771214
1129,0,0.13169082861023512
1130,1,0.8322869420198473
1131,1,0.8467345154341686
1132,1,0.840227481343724
1133,1,0.7192037127118063
1134,0,0.3164886065812611
1135,0,0.10227917498776158
1136,0,0.07995352665585367
1137,0,0.32803139495545375
1138,1,0.8526037183944827
1139,0,0.13533913827655286
1140,1,0.7723858557174429
1141,1,0.5410678538038243
1142,1,0.9029442930975536
1143,0,0.13177855193429527
1144,0,0.46949148625427634
1145,0,0.11637818430489862
1146,0,0.08853101582160917
1147,0,0.10224522787274468
1148,0,0.10226534347625825
1149,0,0.102295523456578
1150,1,0.8645902788422004
1151,0,0.12771257227228278
1152,0,0.05984316461449046
1153,0,0.1277222393881938
1154,1,0.8185303189593524
1155,1,0.7558506862605898
1156,0,0.23900403608234924
1157,0,0.10228000996113919
1158,0,0.4949957724596392
1159,0,0.10224522787274468
1160,1,0.6095692702996388
1161,0,0.14467763299913797
1162,0,0.3582762699855351
1163,0,0.10226534347625825
1164,1,0.9262962004186948
1165,1,0.54135236071132
1166,0,0.10221254749488141
1167,1,0.8241134375326831
1168,0,0.25182507997762793
1169,0,0.14307539696796112
1170,0,0.19201479714132036
1171,0,0.29446191986869
1172,1,0.6514492436071873
1173,0,0.18592530395696283
1174,1,0.609491041187935
1175,1,0.6998599844230232
1176,1,0.7508241150413386
1177,0,0.07873647917110062
1178,0,0.10221506104143904
1179,0,0.48141708018132157
1180,0,0.1022129697668751
1181,0,0.102295523456578
1182,1,0.5058420898201483
1183,1,0.5920870382481145
1184,0,0.1022129697668751
1185,0,0.24704777998630256
1186,0,0.07891548115983296
1187,0,0.10905338779542637
1188,1,0.9040154815598646
1189,0,0.06106570288038875
1190,0,0.48953568798581887
1191,0,0.09903098920521153
1192,0,0.08983344002656751
1193,0,0.2527646153573277
1194,0,0.16587821846796044
1195,0,0.11630356221542433
1196,1,0.609491041187935
1197,1,0.7404148717253476
1198,0,0.44681496110961644
1199,0,0.23209008630220188
1200,0,0.23624782270830397
1201,0,0.3905118414306413
1202,0,0.14029778202572138
1203,0,0.12370664912802723
1204,0,0.1022477421314304
1205,1,0.5305959258235449
1206,1,0.8554687650461444
1207,1,0.6983574961796095
1208,0,0.23380168642495297
1209,0,0.3172874974934079
1210,0,0.10561451767660547
1211,0,0.19363594615787758
1212,0,0.10904052901576884
1213,0,0.11251263165932747
1214,0,0.26610675849838555
1215,0,0.4575595950953992
1216,1,0.9194334343378432
1217,0,0.11985245431064
1218,1,0.8260121231933579
1219,0,0.3592739829868195
1220,0,0.19850814997628094
1221,0,0.30254172846570415
1222,1,0.6985421244790381
1223,0,0.40569021034991753
1224,0,0.10221254749488141
1225,1,0.6197976608199695
1226,0,0.10561882308098006
1227,0,0.4841982209663242
1228,0,0.22625896691556033
1229,0,0.07127891822346957
1230,0,0.27720901252321317
1231,0,0.1022129697668751
1232,0,0.32510321792013624
1233,0,0.08981590130923371
1234,0,0.08374869959589896
1235,1,0.8892721826926816
1236,0,0.07923515985662653
1237,1,0.7058360720732852
1238,0,0.26610675849838555
1239,1,0.5215161270134887
1240,0,0.28045189498651707
1241,1,0.8072957689782949
1242,1,0.8866984617176227
1243,0,0.2726226937553556
1244,0,0.34042692827816873
1245,0,0.11205846970877567
1246,1,0.7629664451807863
1247,0,0.31427715833559444
1248,1,0.7244822802529703
1249,0,0.10227834002042376
1250,0,0.10226534347625825
1251,1,0.5235191080056941
1252,0,0.019385583749997187
1253,1,0.8042593874096091
1254,1,0.8072957689782949
1255,0,0.10569820064408056
1256,1,0.9225759531518567
1257,1,0.5560156210466823
1258,0,0.0792318266762129
1259,1,0.6671351486787425
1260,1,0.8862620331412835
1261,0,0.24581265453166887
1262,0,0.24513251666706184
1263,1,0.9332224321189925
1264,0,0.3158659054380832
1265,0,0.15979702648039362
1266,1,0.8126327241391178
1267,1,0.906827629341286
1268,1,0.5213648418534632
1269,0,0.30219505690741794
1270,0,0.2822869707719784
1271,0,0.07774442763184584
1272,0,0.10226534347625825
1273,0,0.10905162069882385
1274,1,0.6112498273828303
1275,1,0.6198901637620116
1276,0,0.25231566071845013
1277,1,0.8090431144620222
1278,0,0.11620366189190215
1279,0,0.10661726460119808
1280,0,0.12770952091336615
1281,0,0.09685515265418594
1282,1,0.5650459038159974
1283,1,0.860098911771068
1284,0,0.16508344077292664
1285,0,0.14553938614464526
1286,0,0.04495308363863815
1287,1,0.9389922338261196
1288,0,0.11614460101546042
1289,1,0.8428233467380509
1290,0,0.1237719874797143
1291,0,0.09280410706136101
1292,1,0.9374029791274354
1293,0,0.15138757011561726
1294,1,0.9467295142227589
1295,1,0.6048990315394269
1296,0,0.306772943412651
1297,0,0.3103614601164808
1298,0,0.23191385506448764
1299,0,0.2963301684156528
1300,1,0.6094834265869606
1301,1,0.742711714896822
1302,1,0.609491041187935
1303,1,0.8894910956301474
1304,1,0.6094975604956964
1305,0,0.102295523456578
1306,1,0.9107185502312302
1307,0,0.07247616043887192
1308,0,0.102295523456578
1309,0,0.07986558453094875
